date,ticker,sector,open,high,low,close,volume,is_anomaly
2023-04-05,FFC,Fertilizer,98.7,99.4,98.52,98.78,206062,f
2023-04-06,FFC,Fertilizer,99.0,100.0,98.96,99.81,503440,f
2023-04-07,FFC,Fertilizer,99.9,99.85,99.0,99.44,213495,t
2023-04-10,FFC,Fertilizer,99.5,99.5,98.26,98.48,1010331,f
2023-04-11,FFC,Fertilizer,98.96,98.96,98.3,98.44,290473,f
2023-04-12,FFC,Fertilizer,98.44,99.75,98.4,99.25,469839,f
2023-04-13,FFC,Fertilizer,99.25,100.0,99.05,99.52,516931,f
2023-04-17,FFC,Fertilizer,99.26,100.99,99.26,100.16,527524,f
2023-04-18,FFC,Fertilizer,100.69,101.25,99.93,99.98,305608,f
2023-04-19,FFC,Fertilizer,99.76,100.49,99.5,100.32,68033,f
2023-04-20,FFC,Fertilizer,100.75,101.25,99.86,100.94,160300,f
2023-04-26,FFC,Fertilizer,101.0,102.06,100.8,101.82,413647,f
2023-04-27,FFC,Fertilizer,101.99,103.58,101.5,102.79,1423698,f
2023-04-28,FFC,Fertilizer,103.0,103.25,102.26,102.87,637672,f
2023-05-02,FFC,Fertilizer,103.0,103.49,102.5,103.26,486320,f
2023-05-03,FFC,Fertilizer,103.01,103.28,102.57,103.09,738401,f
2023-05-04,FFC,Fertilizer,103.04,103.5,102.73,102.92,866028,f
2023-05-05,FFC,Fertilizer,103.0,103.65,102.71,103.49,936593,f
2023-05-08,FFC,Fertilizer,99.84,100.5,99.23,99.99,1067823,f
2023-05-09,FFC,Fertilizer,100.0,100.1,99.2,99.6,477404,f
2023-05-10,FFC,Fertilizer,99.29,99.8,99.1,99.36,777927,f
2023-05-11,FFC,Fertilizer,99.99,102.0,99.36,99.86,348438,f
2023-05-12,FFC,Fertilizer,99.99,100.25,99.5,100.05,324991,f
2023-05-15,FFC,Fertilizer,100.5,101.5,100.0,101.49,397048,f
2023-05-16,FFC,Fertilizer,101.9,102.35,101.5,102.01,506638,f
2023-05-17,FFC,Fertilizer,102.34,103.3,102.1,103.1,1113551,f
2023-05-18,FFC,Fertilizer,103.25,103.25,102.62,102.76,155388,f
2023-05-19,FFC,Fertilizer,102.88,103.0,102.3,102.99,623447,f
2023-05-22,FFC,Fertilizer,103.0,103.0,101.7,101.95,518258,f
2023-05-23,FFC,Fertilizer,102.35,102.35,101.25,102.04,250964,f
2023-05-24,FFC,Fertilizer,102.19,102.19,101.64,101.89,286190,f
2023-05-25,FFC,Fertilizer,102.0,102.15,101.4,101.87,116352,f
2023-05-26,FFC,Fertilizer,101.5,102.15,101.25,101.52,205854,f
2023-05-29,FFC,Fertilizer,101.3,102.18,101.25,102.06,151348,f
2023-05-30,FFC,Fertilizer,101.95,103.25,100.49,102.77,611480,f
2023-05-31,FFC,Fertilizer,103.0,104.6,100.7,101.07,2002288,f
2023-06-01,FFC,Fertilizer,101.5,101.85,101.0,101.06,360767,f
2023-06-02,FFC,Fertilizer,101.5,102.05,101.02,101.79,279536,f
2023-06-05,FFC,Fertilizer,101.2,102.0,101.2,101.35,458521,f
2023-06-06,FFC,Fertilizer,101.52,101.99,101.4,101.7,67129,f
2023-06-07,FFC,Fertilizer,101.98,101.98,101.39,101.52,193458,f
2023-06-08,FFC,Fertilizer,101.59,101.59,101.07,101.31,271645,f
2023-06-09,FFC,Fertilizer,100.91,101.59,100.8,100.95,351063,f
2023-06-12,FFC,Fertilizer,100.5,101.18,100.5,100.84,83245,f
2023-06-13,FFC,Fertilizer,101.1,101.1,100.4,100.61,140563,f
2023-06-14,FFC,Fertilizer,101.0,101.0,99.39,99.9,290620,f
2023-06-15,FFC,Fertilizer,100.0,100.0,98.4,98.55,371533,f
2023-06-16,FFC,Fertilizer,98.1,99.29,98.0,98.48,382907,f
2023-06-19,FFC,Fertilizer,98.4,98.8,95.0,97.63,388555,f
2023-06-20,FFC,Fertilizer,97.3,98.0,96.55,97.51,269324,f
2023-06-21,FFC,Fertilizer,97.3,98.0,96.56,96.77,348552,f
2023-06-22,FFC,Fertilizer,97.25,97.5,96.55,96.81,167966,f
2023-06-23,FFC,Fertilizer,97.25,98.0,96.55,96.83,558972,f
2023-06-26,FFC,Fertilizer,96.72,99.75,96.72,99.4,696062,f
2023-06-27,FFC,Fertilizer,99.46,99.75,98.35,98.44,164896,f
2023-07-03,FFC,Fertilizer,100.5,102.9,100.5,101.38,1022901,f
2023-07-04,FFC,Fertilizer,101.85,101.85,99.55,99.89,580921,f
2023-07-05,FFC,Fertilizer,100.0,100.5,99.45,99.47,886747,f
2023-07-06,FFC,Fertilizer,99.95,100.0,99.0,99.5,605561,f
2023-07-07,FFC,Fertilizer,100.0,100.25,99.01,99.64,375410,f
2023-07-10,FFC,Fertilizer,100.23,100.23,99.25,99.45,516440,f
2023-07-11,FFC,Fertilizer,99.99,101.0,99.5,99.57,1336311,f
2023-07-12,FFC,Fertilizer,99.95,100.05,99.13,99.66,728448,f
2023-07-13,FFC,Fertilizer,99.8,100.5,99.4,99.55,699093,f
2023-07-14,FFC,Fertilizer,99.51,100.0,99.4,99.72,444557,f
2023-07-17,FFC,Fertilizer,99.81,99.97,98.82,99.67,422841,f
2023-07-18,FFC,Fertilizer,99.9,100.0,99.1,99.36,326459,f
2023-07-19,FFC,Fertilizer,99.88,99.9,99.2,99.47,229697,f
2023-07-20,FFC,Fertilizer,99.86,100.25,99.35,99.98,481154,f
2023-07-21,FFC,Fertilizer,100.39,100.5,99.61,100.06,527643,f
2023-07-24,FFC,Fertilizer,100.05,100.06,99.8,99.85,262019,f
2023-07-25,FFC,Fertilizer,100.0,101.25,99.98,100.33,1248274,f
2023-07-26,FFC,Fertilizer,100.51,101.49,100.39,100.45,946895,f
2023-07-27,FFC,Fertilizer,100.89,101.09,100.25,100.51,557568,f
2023-07-31,FFC,Fertilizer,100.6,101.49,100.4,100.61,1070662,f
2023-08-01,FFC,Fertilizer,101.05,101.24,100.8,100.99,851928,f
2023-08-02,FFC,Fertilizer,101.0,101.6,100.5,100.89,1449047,f
2023-08-03,FFC,Fertilizer,99.9,99.9,97.81,98.13,1052068,f
2023-08-04,FFC,Fertilizer,98.5,98.5,97.73,97.78,290573,f
2023-08-07,FFC,Fertilizer,98.0,98.14,96.96,97.1,606980,f
2023-08-08,FFC,Fertilizer,97.01,97.48,96.11,96.38,391947,f
2023-08-09,FFC,Fertilizer,96.47,97.2,96.0,96.33,261639,f
2023-08-10,FFC,Fertilizer,96.79,96.79,92.1,95.01,538185,f
2023-08-11,FFC,Fertilizer,95.2,97.01,95.0,96.25,620035,f
2023-08-15,FFC,Fertilizer,96.7,98.4,96.6,97.58,1073640,f
2023-08-16,FFC,Fertilizer,97.99,97.99,95.38,95.5,737529,f
2023-08-17,FFC,Fertilizer,96.35,96.99,95.0,96.56,712712,f
2023-08-18,FFC,Fertilizer,96.0,97.5,96.0,96.48,487560,f
2023-08-21,FFC,Fertilizer,96.48,96.48,95.06,95.53,283351,f
2023-08-22,FFC,Fertilizer,95.62,95.84,94.91,95.0,437287,f
2023-08-23,FFC,Fertilizer,95.0,95.9,94.51,95.39,243904,f
2023-08-24,FFC,Fertilizer,95.5,95.5,94.95,95.12,521439,f
2023-08-25,FFC,Fertilizer,95.12,95.98,95.05,95.57,386195,f
2023-08-28,FFC,Fertilizer,95.47,96.25,95.47,96.14,595903,f
2023-08-29,FFC,Fertilizer,96.14,96.14,95.4,95.53,192012,f
2023-08-30,FFC,Fertilizer,95.05,95.96,93.85,94.28,396486,f
2023-08-31,FFC,Fertilizer,94.5,95.5,92.1,94.66,1529852,f
2023-09-01,FFC,Fertilizer,94.5,95.0,94.11,94.99,74007,f
2023-09-04,FFC,Fertilizer,95.15,96.03,94.4,96.0,206370,f
2023-09-05,FFC,Fertilizer,96.0,96.01,95.02,95.3,485360,f
2023-09-06,FFC,Fertilizer,95.69,95.69,95.0,95.19,67221,f
2023-09-07,FFC,Fertilizer,95.02,95.3,94.7,94.75,85963,f
2023-09-08,FFC,Fertilizer,95.25,95.25,94.1,94.73,115231,f
2023-09-11,FFC,Fertilizer,94.97,95.5,93.0,94.51,769241,f
2023-09-12,FFC,Fertilizer,95.15,95.15,94.25,94.47,368767,f
2023-09-13,FFC,Fertilizer,94.25,94.28,94.0,94.04,67580,f
2023-09-14,FFC,Fertilizer,94.99,94.99,93.8,93.92,94780,f
2023-09-15,FFC,Fertilizer,94.25,94.89,91.81,92.22,1874930,f
2023-09-18,FFC,Fertilizer,92.39,92.7,92.35,92.49,160802,f
2023-09-19,FFC,Fertilizer,92.0,92.6,90.8,91.89,648119,f
2023-09-20,FFC,Fertilizer,92.0,92.04,90.85,90.97,478148,f
2023-09-21,FFC,Fertilizer,91.0,92.82,90.45,92.07,616395,f
2023-09-22,FFC,Fertilizer,92.2,93.0,91.75,92.84,407623,f
2023-09-25,FFC,Fertilizer,92.95,93.0,92.07,92.35,215958,f
2023-09-26,FFC,Fertilizer,92.3,92.75,92.0,92.14,390086,f
2023-09-27,FFC,Fertilizer,92.08,94.0,92.0,93.28,433998,f
2023-09-28,FFC,Fertilizer,93.49,93.49,92.55,92.84,167316,f
2023-10-02,FFC,Fertilizer,92.99,93.5,92.0,92.54,840346,f
2023-10-03,FFC,Fertilizer,92.97,92.99,92.3,92.48,582701,f
2023-10-04,FFC,Fertilizer,92.98,93.18,92.51,92.77,584293,f
2023-10-05,FFC,Fertilizer,93.22,94.0,92.69,93.76,587366,f
2023-10-06,FFC,Fertilizer,93.8,94.25,93.1,93.92,269334,f
2023-10-09,FFC,Fertilizer,94.0,96.53,93.2,96.38,648962,f
2023-10-10,FFC,Fertilizer,96.01,98.5,96.0,98.02,742707,f
2023-10-11,FFC,Fertilizer,98.0,100.5,98.0,100.13,1356403,f
2023-10-12,FFC,Fertilizer,100.0,103.47,100.0,102.92,2101321,f
2023-10-13,FFC,Fertilizer,102.5,103.0,101.45,102.68,1085609,f
2023-10-16,FFC,Fertilizer,103.25,103.48,101.75,102.09,250939,f
2023-10-17,FFC,Fertilizer,101.75,102.0,101.25,101.78,314718,f
2023-10-18,FFC,Fertilizer,101.5,102.03,101.4,101.97,133780,f
2023-10-19,FFC,Fertilizer,101.99,102.1,101.38,102.01,220120,f
2023-10-20,FFC,Fertilizer,101.98,104.9,101.8,104.44,1705183,f
2023-10-23,FFC,Fertilizer,103.5,107.65,103.5,106.94,2428982,f
2023-10-24,FFC,Fertilizer,106.4,107.0,104.5,105.96,517756,f
2023-10-25,FFC,Fertilizer,105.06,106.95,102.01,102.41,1664284,f
2023-10-26,FFC,Fertilizer,102.4,102.5,101.2,101.42,404980,f
2023-10-27,FFC,Fertilizer,101.45,101.5,100.7,100.95,421285,f
2023-10-30,FFC,Fertilizer,101.0,102.6,101.0,102.52,258814,f
2023-10-31,FFC,Fertilizer,102.01,103.98,102.0,103.37,536234,f
2023-11-01,FFC,Fertilizer,103.49,104.01,102.61,102.98,408883,f
2023-11-02,FFC,Fertilizer,103.01,104.66,103.0,104.35,725751,f
2023-11-03,FFC,Fertilizer,102.45,102.45,100.86,101.46,409646,f
2023-11-06,FFC,Fertilizer,101.88,102.14,101.52,102.02,236650,f
2023-11-07,FFC,Fertilizer,102.02,102.5,101.75,102.06,2184784,f
2023-11-08,FFC,Fertilizer,101.5,103.0,101.5,102.01,1554408,f
2023-11-10,FFC,Fertilizer,102.6,105.15,102.55,104.02,2359039,f
2023-11-13,FFC,Fertilizer,105.0,107.0,104.36,106.67,3194930,f
2023-11-14,FFC,Fertilizer,107.0,107.09,105.25,105.91,1696846,f
2023-11-15,FFC,Fertilizer,106.23,106.65,105.27,105.77,1503877,f
2023-11-16,FFC,Fertilizer,106.0,107.25,105.0,106.23,2937260,f
2023-11-17,FFC,Fertilizer,106.8,107.0,105.0,105.33,686877,f
2023-11-20,FFC,Fertilizer,105.13,106.5,105.0,106.18,851699,f
2023-11-21,FFC,Fertilizer,106.5,107.5,105.2,105.5,904403,f
2023-11-22,FFC,Fertilizer,106.0,108.0,106.0,107.07,2850518,f
2023-11-23,FFC,Fertilizer,107.11,108.9,106.85,108.52,2699952,f
2023-11-24,FFC,Fertilizer,108.65,110.99,108.4,110.71,5505692,f
2023-11-27,FFC,Fertilizer,111.51,112.62,110.95,111.87,1663813,f
2023-11-28,FFC,Fertilizer,112.0,112.47,111.1,111.62,1056047,f
2023-11-29,FFC,Fertilizer,111.11,112.34,110.95,111.73,953727,f
2023-11-30,FFC,Fertilizer,111.99,115.4,111.5,112.31,2838100,f
2023-12-01,FFC,Fertilizer,112.51,113.5,112.25,112.88,1007777,f
2023-12-04,FFC,Fertilizer,113.35,114.65,113.1,113.78,1059661,f
2023-12-05,FFC,Fertilizer,114.0,114.2,112.7,113.43,1091872,f
2023-12-06,FFC,Fertilizer,112.03,114.65,112.03,113.74,791006,f
2023-12-07,FFC,Fertilizer,114.6,115.5,113.5,114.59,1350589,f
2023-12-08,FFC,Fertilizer,115.0,118.5,115.0,116.49,4249105,f
2023-12-11,FFC,Fertilizer,116.5,121.74,116.1,120.77,3804972,f
2023-12-12,FFC,Fertilizer,121.0,122.0,119.25,119.9,1339699,f
2023-12-13,FFC,Fertilizer,119.9,120.5,115.8,116.14,1688346,f
2023-12-14,FFC,Fertilizer,116.0,118.9,115.5,118.65,1070692,f
2023-12-15,FFC,Fertilizer,118.9,121.0,118.6,120.58,1164771,f
2023-12-18,FFC,Fertilizer,121.15,121.15,117.86,118.22,527324,f
2023-12-19,FFC,Fertilizer,118.5,118.5,114.25,115.02,1106095,f
2023-12-20,FFC,Fertilizer,115.0,116.0,111.85,114.13,1436987,f
2023-12-21,FFC,Fertilizer,114.6,114.65,112.3,113.16,555717,f
2023-12-22,FFC,Fertilizer,113.23,114.0,112.0,112.37,397211,f
2023-12-26,FFC,Fertilizer,112.99,112.99,109.0,109.8,2907638,f
2023-12-27,FFC,Fertilizer,109.0,111.1,108.5,110.61,3281503,f
2023-12-28,FFC,Fertilizer,111.0,113.4,110.61,111.42,2564222,f
2023-12-29,FFC,Fertilizer,111.7,113.9,111.7,113.19,2292219,f
2024-01-01,FFC,Fertilizer,113.48,116.25,113.48,115.98,1015897,f
2024-01-02,FFC,Fertilizer,117.0,117.0,115.01,116.32,1493329,f
2024-01-03,FFC,Fertilizer,116.9,120.0,116.17,119.24,1731439,f
2024-01-04,FFC,Fertilizer,120.9,122.25,120.0,120.29,1555011,f
2024-01-05,FFC,Fertilizer,120.3,121.1,117.5,118.49,983207,f
2024-01-08,FFC,Fertilizer,119.15,120.85,118.0,118.71,1460218,f
2024-01-09,FFC,Fertilizer,119.6,120.47,118.05,118.83,656869,f
2024-01-10,FFC,Fertilizer,118.7,119.4,117.99,118.29,830443,f
2024-01-11,FFC,Fertilizer,118.3,119.22,117.55,118.65,524471,f
2024-01-12,FFC,Fertilizer,118.99,119.5,117.9,118.01,1048863,f
2024-01-15,FFC,Fertilizer,118.99,119.55,117.91,118.09,1444701,f
2024-01-16,FFC,Fertilizer,118.96,118.96,116.95,117.83,629325,f
2024-01-17,FFC,Fertilizer,117.0,118.0,116.95,117.08,698466,f
2024-01-18,FFC,Fertilizer,117.58,117.58,115.9,116.76,474281,f
2024-01-19,FFC,Fertilizer,117.0,118.05,117.0,117.75,409948,f
2024-01-22,FFC,Fertilizer,118.09,119.1,117.77,118.93,317007,f
2024-01-23,FFC,Fertilizer,119.15,119.84,118.0,119.31,2605017,f
2024-01-24,FFC,Fertilizer,119.31,120.04,117.5,117.7,1769486,f
2024-01-25,FFC,Fertilizer,118.0,118.9,117.8,118.05,2291175,f
2024-01-26,FFC,Fertilizer,118.88,119.09,114.76,115.16,2000174,f
2024-01-29,FFC,Fertilizer,115.5,115.55,113.66,113.96,1410951,f
2024-01-30,FFC,Fertilizer,114.0,114.7,112.04,112.84,2273164,f
2024-01-31,FFC,Fertilizer,112.5,114.25,112.5,113.47,2834118,f
2024-02-01,FFC,Fertilizer,113.7,114.5,113.25,113.94,986980,f
2024-02-02,FFC,Fertilizer,114.0,114.25,113.02,113.86,596889,f
2024-02-06,FFC,Fertilizer,113.12,114.8,113.08,113.25,3839057,f
2024-02-07,FFC,Fertilizer,113.7,113.85,113.27,113.52,670013,f
2024-02-09,FFC,Fertilizer,112.42,113.6,110.0,112.6,1663532,f
2024-02-12,FFC,Fertilizer,112.25,113.2,111.53,112.45,904332,f
2024-02-13,FFC,Fertilizer,112.0,113.4,111.15,113.25,311896,f
2024-02-14,FFC,Fertilizer,113.45,114.0,112.0,112.84,424317,f
2024-02-15,FFC,Fertilizer,112.99,113.0,110.85,111.32,828170,f
2024-02-16,FFC,Fertilizer,111.35,111.89,108.52,109.25,1358006,f
2024-02-19,FFC,Fertilizer,108.5,109.75,108.0,109.06,309586,f
2024-02-20,FFC,Fertilizer,109.0,110.49,108.25,109.13,798244,f
2024-02-21,FFC,Fertilizer,110.0,110.38,108.7,109.28,602733,f
2024-02-22,FFC,Fertilizer,109.8,110.51,108.91,110.01,1458865,f
2024-02-23,FFC,Fertilizer,110.0,114.48,110.0,113.23,1496539,f
2024-02-26,FFC,Fertilizer,113.9,114.0,112.5,112.89,360446,f
2024-02-27,FFC,Fertilizer,113.0,113.5,112.8,112.94,221420,f
2024-02-28,FFC,Fertilizer,113.58,118.0,112.76,117.29,2079428,f
2024-02-29,FFC,Fertilizer,118.0,121.55,117.3,119.33,3414841,f
2024-03-01,FFC,Fertilizer,119.4,120.5,118.3,120.14,637892,f
2024-03-04,FFC,Fertilizer,120.6,120.95,119.0,119.36,388961,f
2024-03-05,FFC,Fertilizer,120.0,120.0,118.0,118.76,409390,f
2024-03-06,FFC,Fertilizer,119.0,119.0,118.0,118.4,118534,f
2024-03-07,FFC,Fertilizer,117.86,118.44,117.4,117.9,470451,f
2024-03-08,FFC,Fertilizer,117.52,118.25,117.0,117.13,287027,f
2024-03-11,FFC,Fertilizer,117.5,118.35,117.5,117.98,453500,f
2024-03-12,FFC,Fertilizer,117.86,118.3,117.25,117.38,124947,f
2024-03-13,FFC,Fertilizer,117.38,118.5,116.95,117.26,222341,f
2024-03-14,FFC,Fertilizer,118.4,118.85,117.5,118.32,267056,f
2024-03-15,FFC,Fertilizer,117.5,118.45,116.9,117.73,991183,f
2024-03-18,FFC,Fertilizer,117.8,120.56,117.55,120.12,855092,f
2024-03-19,FFC,Fertilizer,120.1,122.74,120.1,121.78,2268635,f
2024-03-20,FFC,Fertilizer,122.1,124.28,122.1,124.0,3207061,f
2024-03-21,FFC,Fertilizer,120.98,123.5,120.55,121.63,1112002,f
2024-03-22,FFC,Fertilizer,122.0,122.0,120.5,121.14,226320,f
2024-03-25,FFC,Fertilizer,121.0,122.5,120.55,122.01,1866971,f
2024-03-26,FFC,Fertilizer,122.0,127.75,122.0,127.27,3355357,f
2024-03-27,FFC,Fertilizer,128.0,129.7,127.75,128.65,4035570,f
2024-03-28,FFC,Fertilizer,129.0,130.45,128.0,128.52,14651169,f
2024-03-29,FFC,Fertilizer,128.55,128.6,126.0,126.25,688287,f
2024-04-01,FFC,Fertilizer,126.25,126.5,124.9,125.68,578543,f
2024-04-02,FFC,Fertilizer,125.99,127.4,124.9,126.86,1102039,f
2024-04-03,FFC,Fertilizer,127.0,127.55,126.4,126.85,1134308,f
2024-04-04,FFC,Fertilizer,127.01,128.0,126.13,126.47,694820,f
2024-04-08,FFC,Fertilizer,126.5,134.7,126.5,132.66,3250425,f
2024-04-09,FFC,Fertilizer,132.02,142.61,132.02,142.61,3786880,f
2024-04-15,FFC,Fertilizer,144.38,145.9,140.3,143.51,4881164,f
2024-04-16,FFC,Fertilizer,144.2,147.0,139.9,140.23,3382388,f
2024-04-17,FFC,Fertilizer,140.0,141.5,138.5,138.76,898888,f
2024-04-18,FFC,Fertilizer,139.38,140.0,136.4,139.23,1564517,f
2024-04-19,FFC,Fertilizer,139.23,141.75,138.6,141.2,1457153,f
2024-04-22,FFC,Fertilizer,141.7,144.0,140.79,142.51,2153745,f
2024-04-23,FFC,Fertilizer,143.1,143.49,141.07,142.08,903225,f
2024-04-24,FFC,Fertilizer,142.49,144.9,141.45,142.19,3602518,f
2024-04-25,FFC,Fertilizer,142.45,143.0,141.75,142.51,935937,f
2024-04-26,FFC,Fertilizer,142.04,151.5,141.85,147.22,3468073,f
2024-04-29,FFC,Fertilizer,147.7,150.4,142.8,144.72,4646319,f
2024-04-30,FFC,Fertilizer,145.0,147.75,144.8,145.64,2832211,f
2024-05-02,FFC,Fertilizer,145.64,145.75,142.75,143.36,3072687,f
2024-05-03,FFC,Fertilizer,144.0,146.75,143.5,146.07,2823345,f
2024-05-06,FFC,Fertilizer,147.0,151.3,147.0,149.98,3430657,f
2024-05-07,FFC,Fertilizer,150.0,151.0,149.05,149.45,1106218,f
2024-05-08,FFC,Fertilizer,149.1,152.4,148.01,151.05,9933330,f
2024-05-09,FFC,Fertilizer,145.7,145.7,141.6,142.46,3508992,f
2024-05-10,FFC,Fertilizer,142.5,143.89,142.5,143.08,542503,f
2024-05-13,FFC,Fertilizer,144.5,144.5,141.01,141.93,1356545,f
2024-05-14,FFC,Fertilizer,142.0,145.9,142.0,142.42,2246006,f
2024-05-15,FFC,Fertilizer,143.13,144.06,141.02,142.98,1586598,f
2024-05-16,FFC,Fertilizer,143.01,143.98,142.0,143.27,997743,f
2024-05-17,FFC,Fertilizer,143.05,144.8,143.0,144.47,1136130,f
2024-05-20,FFC,Fertilizer,144.5,145.4,143.01,144.27,633851,f
2024-05-21,FFC,Fertilizer,144.5,144.99,142.2,142.8,652521,f
2024-05-22,FFC,Fertilizer,142.1,144.65,142.1,143.97,1271233,f
2024-05-23,FFC,Fertilizer,144.0,147.3,143.8,145.19,1195328,f
2024-05-24,FFC,Fertilizer,145.7,147.9,145.5,147.55,1991344,f
2024-05-27,FFC,Fertilizer,148.0,148.0,144.0,144.18,1245160,f
2024-05-29,FFC,Fertilizer,144.31,145.11,141.0,141.6,1218053,f
2024-05-30,FFC,Fertilizer,142.0,142.45,138.9,139.29,1080693,f
2024-05-31,FFC,Fertilizer,141.5,142.25,139.75,141.79,450893,f
2024-06-03,FFC,Fertilizer,142.0,142.44,139.55,139.73,656697,f
2024-06-04,FFC,Fertilizer,139.73,140.0,137.55,137.83,664562,f
2024-06-05,FFC,Fertilizer,137.98,139.2,137.0,138.12,471045,f
2024-06-06,FFC,Fertilizer,138.0,139.0,135.8,136.65,501062,f
2024-06-07,FFC,Fertilizer,136.0,140.25,134.25,139.71,1066634,f
2024-06-10,FFC,Fertilizer,137.65,138.55,136.5,137.2,393719,f
2024-06-11,FFC,Fertilizer,138.5,138.5,135.0,136.06,367301,f
2024-06-12,FFC,Fertilizer,136.4,136.72,136.0,136.17,907812,f
2024-06-13,FFC,Fertilizer,139.3,146.25,138.11,145.17,2288206,f
2024-06-14,FFC,Fertilizer,146.1,147.0,144.0,144.09,798796,f
2024-06-20,FFC,Fertilizer,145.15,150.1,144.65,149.51,3261132,f
2024-06-21,FFC,Fertilizer,150.0,153.1,147.5,152.23,1882011,f
2024-06-24,FFC,Fertilizer,153.73,157.3,151.45,152.39,1988571,f
2024-06-25,FFC,Fertilizer,152.9,154.0,151.5,151.78,389437,f
2024-06-26,FFC,Fertilizer,151.05,162.6,151.0,161.71,4716580,f
2024-06-27,FFC,Fertilizer,162.05,165.2,161.12,164.3,1390547,f
2024-06-28,FFC,Fertilizer,164.34,166.0,163.0,163.38,805447,f
2024-07-01,FFC,Fertilizer,164.0,167.0,160.5,163.66,1378804,f
2024-07-02,FFC,Fertilizer,163.35,172.5,163.35,170.81,2771716,f
2024-07-03,FFC,Fertilizer,170.95,174.0,168.02,168.29,2225488,f
2024-07-04,FFC,Fertilizer,168.7,170.0,166.85,167.47,1050132,f
2024-07-05,FFC,Fertilizer,168.0,169.0,166.09,166.75,1247733,f
2024-07-08,FFC,Fertilizer,166.65,167.0,165.8,166.43,517428,f
2024-07-09,FFC,Fertilizer,166.95,170.01,166.3,169.27,934423,f
2024-07-10,FFC,Fertilizer,169.99,170.2,167.7,168.11,514035,f
2024-07-11,FFC,Fertilizer,168.0,172.2,168.0,171.6,644230,f
2024-07-12,FFC,Fertilizer,171.85,172.86,167.11,170.42,1901378,f
2024-07-15,FFC,Fertilizer,171.0,176.4,171.0,175.04,2015734,f
2024-07-18,FFC,Fertilizer,175.0,177.1,173.4,175.41,706243,f
2024-07-19,FFC,Fertilizer,175.75,177.0,165.1,167.11,1744824,f
2024-07-22,FFC,Fertilizer,167.11,169.0,160.0,162.96,1705663,f
2024-07-23,FFC,Fertilizer,162.0,165.55,162.0,163.55,523748,f
2024-07-24,FFC,Fertilizer,164.05,170.32,163.5,167.07,1380009,f
2024-07-25,FFC,Fertilizer,168.5,168.5,166.0,166.47,1436087,f
2024-07-26,FFC,Fertilizer,166.2,167.05,163.75,164.98,690924,f
2024-07-29,FFC,Fertilizer,165.55,172.8,165.0,170.25,2142547,f
2024-07-30,FFC,Fertilizer,173.5,182.0,168.7,178.82,7815600,f
2024-07-31,FFC,Fertilizer,187.0,187.0,180.0,180.54,5092509,f
2024-08-01,FFC,Fertilizer,180.4,187.99,180.3,187.33,5628254,f
2024-08-02,FFC,Fertilizer,188.0,191.4,186.02,186.62,3997309,f
2024-08-05,FFC,Fertilizer,185.36,190.79,185.11,187.79,3661164,f
2024-08-06,FFC,Fertilizer,189.7,189.7,185.75,188.33,1873055,f
2024-08-07,FFC,Fertilizer,188.8,189.09,184.55,185.9,2933307,f
2024-08-08,FFC,Fertilizer,175.0,175.0,167.86,168.33,6905115,f
2024-08-09,FFC,Fertilizer,167.51,169.59,165.0,166.03,1410166,f
2024-08-12,FFC,Fertilizer,166.0,167.0,165.0,166.2,683624,f
2024-08-13,FFC,Fertilizer,166.2,166.45,164.02,164.69,636205,f
2024-08-15,FFC,Fertilizer,165.51,173.98,165.51,169.62,2105338,f
2024-08-16,FFC,Fertilizer,170.0,171.4,169.6,170.34,987930,f
2024-08-19,FFC,Fertilizer,171.1,172.15,165.5,171.75,4635076,f
2024-08-20,FFC,Fertilizer,171.75,171.75,169.45,169.69,294428,f
2024-08-21,FFC,Fertilizer,170.71,173.0,169.0,172.47,922356,f
2024-08-22,FFC,Fertilizer,172.75,183.7,172.7,179.12,2382176,f
2024-08-23,FFC,Fertilizer,179.0,182.8,179.0,180.9,1283839,f
2024-08-26,FFC,Fertilizer,181.6,182.11,178.0,179.41,1609597,f
2024-08-27,FFC,Fertilizer,179.5,179.6,175.72,176.32,1554638,f
2024-08-28,FFC,Fertilizer,177.1,178.6,176.0,178.14,680635,f
2024-08-29,FFC,Fertilizer,178.51,179.9,178.3,178.65,539059,f
2024-08-30,FFC,Fertilizer,179.0,183.6,179.0,181.91,4745944,f
2024-09-02,FFC,Fertilizer,181.79,184.25,180.45,181.2,867534,f
2024-09-03,FFC,Fertilizer,181.85,182.45,179.1,181.3,420702,f
2024-09-04,FFC,Fertilizer,181.8,182.8,180.0,181.94,443877,f
2024-09-05,FFC,Fertilizer,182.0,184.14,181.0,183.02,788061,f
2024-09-06,FFC,Fertilizer,183.02,184.79,181.11,181.71,1226281,f
2024-09-09,FFC,Fertilizer,181.92,184.7,181.5,184.27,808073,f
2024-09-10,FFC,Fertilizer,185.0,187.9,179.5,180.46,3385059,f
2024-09-11,FFC,Fertilizer,181.0,182.4,177.42,177.95,1492568,f
2024-09-12,FFC,Fertilizer,178.74,181.0,178.0,180.15,298847,f
2024-09-13,FFC,Fertilizer,183.0,185.95,181.8,182.48,2337619,f
2024-09-16,FFC,Fertilizer,182.05,183.1,181.5,182.65,352237,f
2024-09-18,FFC,Fertilizer,182.9,187.75,182.2,185.74,1722155,f
2024-09-19,FFC,Fertilizer,186.0,199.74,186.0,195.35,3220277,f
